"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H2-1","H2-1 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (Bytes)","Transferred (Bytes)","Total Transferred (Bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://www.onlinegamblingcanada.com/_next/static/chunks/app/about/page-2a4047e977202ef5.js?dpl=dpl_Ehp7b1UDjLjutcowjrX6zNdvYFoX","application/javascript; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","242","242","242","0,036","","0","","","","","0,000","2","5","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,300","Wed, 12 Aug 2026 17:09:13 GMT","","","","","1.1","","","","","","https://www.onlinegamblingcanada.com/_next/static/chunks/app/about/page-2a4047e977202ef5.js?dpl=dpl_Ehp7b1UDjLjutcowjrX6zNdvYFoX","2026-08-12 20:09:13"
"https://www.onlinegamblingcanada.com/_next/static/chunks/app/sports-betting/page-4914a1ab8da3eb3a.js?dpl=dpl_Ehp7b1UDjLjutcowjrX6zNdvYFoX","application/javascript; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","702","702","702","0,104","","0","","","","","0,000","2","5","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,285","Wed, 12 Aug 2026 17:09:13 GMT","","","","","1.1","","","","","","https://www.onlinegamblingcanada.com/_next/static/chunks/app/sports-betting/page-4914a1ab8da3eb3a.js?dpl=dpl_Ehp7b1UDjLjutcowjrX6zNdvYFoX","2026-08-12 20:09:13"
"https://www.onlinegamblingcanada.com/_next/static/chunks/app/sports-betting/%5Bprovince%5D/page-5d20d108fc489bc5.js?dpl=dpl_Ehp7b1UDjLjutcowjrX6zNdvYFoX","application/javascript; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","702","702","702","0,104","","0","","","","","0,000","2","6","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,320","Wed, 12 Aug 2026 17:09:14 GMT","","","","","1.1","","","","","","https://www.onlinegamblingcanada.com/_next/static/chunks/app/sports-betting/%5Bprovince%5D/page-5d20d108fc489bc5.js?dpl=dpl_Ehp7b1UDjLjutcowjrX6zNdvYFoX","2026-08-12 20:09:13"
"https://www.onlinegamblingcanada.com/_next/static/chunks/app/contact/page-0107dfddc95030d5.js?dpl=dpl_Ehp7b1UDjLjutcowjrX6zNdvYFoX","application/javascript; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","242","242","242","0,036","","0","","","","","0,000","2","5","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,351","Wed, 12 Aug 2026 17:09:14 GMT","","","","","1.1","","","","","","https://www.onlinegamblingcanada.com/_next/static/chunks/app/contact/page-0107dfddc95030d5.js?dpl=dpl_Ehp7b1UDjLjutcowjrX6zNdvYFoX","2026-08-12 20:09:13"
"https://www.onlinegamblingcanada.com/_next/static/chunks/app/reviews/%5Bslug%5D/page-1656a363a7434d36.js?dpl=dpl_Ehp7b1UDjLjutcowjrX6zNdvYFoX","application/javascript; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","702","702","702","0,104","","0","","","","","0,000","2","6","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,278","Wed, 12 Aug 2026 17:09:14 GMT","","","","","1.1","","","","","","https://www.onlinegamblingcanada.com/_next/static/chunks/app/reviews/%5Bslug%5D/page-1656a363a7434d36.js?dpl=dpl_Ehp7b1UDjLjutcowjrX6zNdvYFoX","2026-08-12 20:09:13"
"https://www.onlinegamblingcanada.com/_next/static/chunks/app/news/page-6840c1aab47b31c7.js?dpl=dpl_Ehp7b1UDjLjutcowjrX6zNdvYFoX","application/javascript; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","242","242","242","0,036","","0","","","","","0,000","2","5","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,312","Wed, 12 Aug 2026 17:09:14 GMT","","","","","1.1","","","","","","https://www.onlinegamblingcanada.com/_next/static/chunks/app/news/page-6840c1aab47b31c7.js?dpl=dpl_Ehp7b1UDjLjutcowjrX6zNdvYFoX","2026-08-12 20:09:14"
"https://www.onlinegamblingcanada.com/_next/static/chunks/app/reviews/page-602e1ae761c5c488.js?dpl=dpl_Ehp7b1UDjLjutcowjrX6zNdvYFoX","application/javascript; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","702","702","702","0,104","","0","","","","","0,000","2","5","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,218","Wed, 12 Aug 2026 17:09:15 GMT","","","","","1.1","","","","","","https://www.onlinegamblingcanada.com/_next/static/chunks/app/reviews/page-602e1ae761c5c488.js?dpl=dpl_Ehp7b1UDjLjutcowjrX6zNdvYFoX","2026-08-12 20:09:14"
"https://www.onlinegamblingcanada.com/_next/static/chunks/app/games/%5Bslug%5D/page-9b514684f681beec.js?dpl=dpl_Ehp7b1UDjLjutcowjrX6zNdvYFoX","application/javascript; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","702","702","702","0,104","","0","","","","","0,000","2","6","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,253","Wed, 12 Aug 2026 17:09:15 GMT","","","","","1.1","","","","","","https://www.onlinegamblingcanada.com/_next/static/chunks/app/games/%5Bslug%5D/page-9b514684f681beec.js?dpl=dpl_Ehp7b1UDjLjutcowjrX6zNdvYFoX","2026-08-12 20:09:14"
"https://www.onlinegamblingcanada.com/_next/static/chunks/app/news/%5Bslug%5D/page-118856ee3737fd28.js?dpl=dpl_Ehp7b1UDjLjutcowjrX6zNdvYFoX","application/javascript; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","242","242","242","0,036","","0","","","","","0,000","2","6","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,255","Wed, 12 Aug 2026 17:09:15 GMT","","","","","1.1","","","","","","https://www.onlinegamblingcanada.com/_next/static/chunks/app/news/%5Bslug%5D/page-118856ee3737fd28.js?dpl=dpl_Ehp7b1UDjLjutcowjrX6zNdvYFoX","2026-08-12 20:09:15"
"https://www.onlinegamblingcanada.com/_next/static/chunks/app/top-10-most-searched-online-casino-games-in-canada/page-8e56cbb9e856dc00.js?dpl=dpl_Ehp7b1UDjLjutcowjrX6zNdvYFoX","application/javascript; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","242","242","242","0,036","","0","","","","","0,000","3","5","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,196","Wed, 12 Aug 2026 17:09:15 GMT","","","","","1.1","","","","","","https://www.onlinegamblingcanada.com/_next/static/chunks/app/top-10-most-searched-online-casino-games-in-canada/page-8e56cbb9e856dc00.js?dpl=dpl_Ehp7b1UDjLjutcowjrX6zNdvYFoX","2026-08-12 20:09:15"
"https://www.onlinegamblingcanada.com/_next/static/chunks/app/best-mobile-casinos-in-canada/page-e8b210002f11624b.js?dpl=dpl_Ehp7b1UDjLjutcowjrX6zNdvYFoX","application/javascript; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","702","702","702","0,104","","0","","","","","0,000","3","5","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,243","Wed, 12 Aug 2026 17:09:15 GMT","","","","","1.1","","","","","","https://www.onlinegamblingcanada.com/_next/static/chunks/app/best-mobile-casinos-in-canada/page-e8b210002f11624b.js?dpl=dpl_Ehp7b1UDjLjutcowjrX6zNdvYFoX","2026-08-12 20:09:15"
"https://www.onlinegamblingcanada.com/_next/static/chunks/app/ontario-casino-apps/page-2b85daa682f88e8e.js?dpl=dpl_Ehp7b1UDjLjutcowjrX6zNdvYFoX","application/javascript; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","","","","","","","","","702","702","702","0,104","","0","","","","","0,000","4","5","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,185","Wed, 12 Aug 2026 17:09:15 GMT","","","","","1.1","","","","","","https://www.onlinegamblingcanada.com/_next/static/chunks/app/ontario-casino-apps/page-2b85daa682f88e8e.js?dpl=dpl_Ehp7b1UDjLjutcowjrX6zNdvYFoX","2026-08-12 20:09:15"
