"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Hash","Length","Canonical Link Element 1","URL Encoded Address"
"https://www.onlinegamblingcanada.com/reviews/spin-casino","text/html; charset=utf-8","200","OK","Indexable","","7bf413709dc28ce38da33ed0196a2bcf","56","https://www.onlinegamblingcanada.com/reviews/spin-casino","https://www.onlinegamblingcanada.com/reviews/spin-casino"
"https://www.onlinegamblingcanada.com/_next/static/chunks/app/games/page-76d33c54c3b0ffd2.js?dpl=dpl_Ehp7b1UDjLjutcowjrX6zNdvYFoX","application/javascript; charset=utf-8","200","OK","Indexable","","","128","","https://www.onlinegamblingcanada.com/_next/static/chunks/app/games/page-76d33c54c3b0ffd2.js?dpl=dpl_Ehp7b1UDjLjutcowjrX6zNdvYFoX"
"https://www.onlinegamblingcanada.com/_next/static/chunks/app/crypto/page-658d370f73107660.js?dpl=dpl_Ehp7b1UDjLjutcowjrX6zNdvYFoX","application/javascript; charset=utf-8","200","OK","Indexable","","","129","","https://www.onlinegamblingcanada.com/_next/static/chunks/app/crypto/page-658d370f73107660.js?dpl=dpl_Ehp7b1UDjLjutcowjrX6zNdvYFoX"
"https://www.onlinegamblingcanada.com/_next/static/chunks/app/casino/page-049c572daa800662.js?dpl=dpl_Ehp7b1UDjLjutcowjrX6zNdvYFoX","application/javascript; charset=utf-8","200","OK","Indexable","","","129","","https://www.onlinegamblingcanada.com/_next/static/chunks/app/casino/page-049c572daa800662.js?dpl=dpl_Ehp7b1UDjLjutcowjrX6zNdvYFoX"
"https://www.onlinegamblingcanada.com/reviews/riseofbets-casino","text/html; charset=utf-8","200","OK","Indexable","","6d46880a844dbee4b33a67d03ddeb47","62","https://www.onlinegamblingcanada.com/reviews/riseofbets-casino","https://www.onlinegamblingcanada.com/reviews/riseofbets-casino"
"https://www.onlinegamblingcanada.com/_next/static/chunks/app/about/page-2a4047e977202ef5.js?dpl=dpl_Ehp7b1UDjLjutcowjrX6zNdvYFoX","application/javascript; charset=utf-8","200","OK","Indexable","","","128","","https://www.onlinegamblingcanada.com/_next/static/chunks/app/about/page-2a4047e977202ef5.js?dpl=dpl_Ehp7b1UDjLjutcowjrX6zNdvYFoX"
"https://www.onlinegamblingcanada.com/_next/static/chunks/app/sports-betting/page-4914a1ab8da3eb3a.js?dpl=dpl_Ehp7b1UDjLjutcowjrX6zNdvYFoX","application/javascript; charset=utf-8","200","OK","Indexable","","","137","","https://www.onlinegamblingcanada.com/_next/static/chunks/app/sports-betting/page-4914a1ab8da3eb3a.js?dpl=dpl_Ehp7b1UDjLjutcowjrX6zNdvYFoX"
"https://www.onlinegamblingcanada.com/_next/static/chunks/app/sports-betting/%5Bprovince%5D/page-5d20d108fc489bc5.js?dpl=dpl_Ehp7b1UDjLjutcowjrX6zNdvYFoX","application/javascript; charset=utf-8","200","OK","Indexable","","","152","","https://www.onlinegamblingcanada.com/_next/static/chunks/app/sports-betting/%5Bprovince%5D/page-5d20d108fc489bc5.js?dpl=dpl_Ehp7b1UDjLjutcowjrX6zNdvYFoX"
"https://www.onlinegamblingcanada.com/_next/static/chunks/app/contact/page-0107dfddc95030d5.js?dpl=dpl_Ehp7b1UDjLjutcowjrX6zNdvYFoX","application/javascript; charset=utf-8","200","OK","Indexable","","","130","","https://www.onlinegamblingcanada.com/_next/static/chunks/app/contact/page-0107dfddc95030d5.js?dpl=dpl_Ehp7b1UDjLjutcowjrX6zNdvYFoX"
"https://www.onlinegamblingcanada.com/best-mobile-casinos-in-canada","text/html; charset=utf-8","200","OK","Indexable","","9498ac8133e0084ea6bcf5a90744fb78","66","https://www.onlinegamblingcanada.com/best-mobile-casinos-in-canada","https://www.onlinegamblingcanada.com/best-mobile-casinos-in-canada"
"https://www.onlinegamblingcanada.com/_next/static/chunks/app/reviews/%5Bslug%5D/page-1656a363a7434d36.js?dpl=dpl_Ehp7b1UDjLjutcowjrX6zNdvYFoX","application/javascript; charset=utf-8","200","OK","Indexable","","","141","","https://www.onlinegamblingcanada.com/_next/static/chunks/app/reviews/%5Bslug%5D/page-1656a363a7434d36.js?dpl=dpl_Ehp7b1UDjLjutcowjrX6zNdvYFoX"
"https://www.onlinegamblingcanada.com/news/canada-s-online-poker-shows-steady-growth","text/html; charset=utf-8","200","OK","Indexable","","5995cceea2786704fe3ee89034263600","83","https://www.onlinegamblingcanada.com/news/canada-s-online-poker-shows-steady-growth","https://www.onlinegamblingcanada.com/news/canada-s-online-poker-shows-steady-growth"
"https://www.onlinegamblingcanada.com/_next/static/chunks/app/news/page-6840c1aab47b31c7.js?dpl=dpl_Ehp7b1UDjLjutcowjrX6zNdvYFoX","application/javascript; charset=utf-8","200","OK","Indexable","","","127","","https://www.onlinegamblingcanada.com/_next/static/chunks/app/news/page-6840c1aab47b31c7.js?dpl=dpl_Ehp7b1UDjLjutcowjrX6zNdvYFoX"
"https://www.onlinegamblingcanada.com/news/ontario-online-casino-handle-hits-89-as-sports-betting-slows","text/html; charset=utf-8","200","OK","Indexable","","b5a62a6dcb41166aedeb4f68125758e0","102","https://www.onlinegamblingcanada.com/news/ontario-online-casino-handle-hits-89-as-sports-betting-slows","https://www.onlinegamblingcanada.com/news/ontario-online-casino-handle-hits-89-as-sports-betting-slows"
"https://www.onlinegamblingcanada.com/logos/las-vegas-casino.png","text/html; charset=utf-8","404","Not Found","Non-Indexable","Client Error","","63","","https://www.onlinegamblingcanada.com/logos/las-vegas-casino.png"
"https://www.onlinegamblingcanada.com/news/top-canadian-sportsbooks-for-nfl-and-nhl","text/html; charset=utf-8","200","OK","Indexable","","7d51e43d150aeb96840f380fe105ca30","82","https://www.onlinegamblingcanada.com/news/top-canadian-sportsbooks-for-nfl-and-nhl","https://www.onlinegamblingcanada.com/news/top-canadian-sportsbooks-for-nfl-and-nhl"
"https://www.onlinegamblingcanada.com/news/esports-betting-in-canada-trend-or-fad","text/html; charset=utf-8","200","OK","Indexable","","a3991bbb8f15b9819c3d5cfd848620c7","80","https://www.onlinegamblingcanada.com/news/esports-betting-in-canada-trend-or-fad","https://www.onlinegamblingcanada.com/news/esports-betting-in-canada-trend-or-fad"
"https://www.onlinegamblingcanada.com/logos/jackpotcity-casino.png","text/html; charset=utf-8","404","Not Found","Non-Indexable","Client Error","","65","","https://www.onlinegamblingcanada.com/logos/jackpotcity-casino.png"
"https://www.onlinegamblingcanada.com/news/canadian-online-casino-bonuses-2025-top-offers","text/html; charset=utf-8","200","OK","Indexable","","74c0563f9c4d676fce00f37c601e43ce","88","https://www.onlinegamblingcanada.com/news/canadian-online-casino-bonuses-2025-top-offers","https://www.onlinegamblingcanada.com/news/canadian-online-casino-bonuses-2025-top-offers"
"https://www.onlinegamblingcanada.com/news/canada-sports-betting-slows-will-nfl-revive","text/html; charset=utf-8","200","OK","Indexable","","d27df6670ec396806f9c3f82a63a078f","85","https://www.onlinegamblingcanada.com/news/canada-sports-betting-slows-will-nfl-revive","https://www.onlinegamblingcanada.com/news/canada-sports-betting-slows-will-nfl-revive"
"https://www.onlinegamblingcanada.com/logos/lucky7even-casino.png","text/html; charset=utf-8","404","Not Found","Non-Indexable","Client Error","","64","","https://www.onlinegamblingcanada.com/logos/lucky7even-casino.png"
"https://www.onlinegamblingcanada.com/logos/playojo-casino.png","text/html; charset=utf-8","404","Not Found","Non-Indexable","Client Error","","61","","https://www.onlinegamblingcanada.com/logos/playojo-casino.png"
"https://www.onlinegamblingcanada.com/logos/888-poker-ontario.png","text/html; charset=utf-8","404","Not Found","Non-Indexable","Client Error","","64","","https://www.onlinegamblingcanada.com/logos/888-poker-ontario.png"
"https://www.onlinegamblingcanada.com/reviews/betbeast-sport","text/html; charset=utf-8","200","OK","Indexable","","966897195a9cfb64b758dc19fa6cecc7","59","https://www.onlinegamblingcanada.com/reviews/betbeast-sport","https://www.onlinegamblingcanada.com/reviews/betbeast-sport"
"https://www.onlinegamblingcanada.com/reviews/bitkingz-casino","text/html; charset=utf-8","200","OK","Indexable","","bf968a35388e7729b62dc18e8d9ebf74","60","https://www.onlinegamblingcanada.com/reviews/bitkingz-casino","https://www.onlinegamblingcanada.com/reviews/bitkingz-casino"
"https://www.onlinegamblingcanada.com/logos/spin-casino.png","text/html; charset=utf-8","404","Not Found","Non-Indexable","Client Error","","58","","https://www.onlinegamblingcanada.com/logos/spin-casino.png"
"https://www.onlinegamblingcanada.com/reviews/neospin-casino","text/html; charset=utf-8","200","OK","Indexable","","30d436448131ee34552ffefc101ebff5","59","https://www.onlinegamblingcanada.com/reviews/neospin-casino","https://www.onlinegamblingcanada.com/reviews/neospin-casino"
"https://www.onlinegamblingcanada.com/logos/neospin-casino.png","text/html; charset=utf-8","404","Not Found","Non-Indexable","Client Error","","61","","https://www.onlinegamblingcanada.com/logos/neospin-casino.png"
"https://www.onlinegamblingcanada.com/reviews/lucky7even-casino","text/html; charset=utf-8","200","OK","Indexable","","30210ff2d15c0dc8fe963422f019f7a7","62","https://www.onlinegamblingcanada.com/reviews/lucky7even-casino","https://www.onlinegamblingcanada.com/reviews/lucky7even-casino"
"https://www.onlinegamblingcanada.com/logos/betbeast-sport.png","text/html; charset=utf-8","404","Not Found","Non-Indexable","Client Error","","61","","https://www.onlinegamblingcanada.com/logos/betbeast-sport.png"
"https://www.onlinegamblingcanada.com/logos/bitkingz-casino.png","text/html; charset=utf-8","404","Not Found","Non-Indexable","Client Error","","62","","https://www.onlinegamblingcanada.com/logos/bitkingz-casino.png"
"https://www.onlinegamblingcanada.com/reviews/888-poker-ontario","text/html; charset=utf-8","200","OK","Indexable","","fe306a71b77a3af221addcd8967a3745","62","https://www.onlinegamblingcanada.com/reviews/888-poker-ontario","https://www.onlinegamblingcanada.com/reviews/888-poker-ontario"
"https://www.onlinegamblingcanada.com/_next/static/chunks/app/reviews/page-602e1ae761c5c488.js?dpl=dpl_Ehp7b1UDjLjutcowjrX6zNdvYFoX","application/javascript; charset=utf-8","200","OK","Indexable","","","130","","https://www.onlinegamblingcanada.com/_next/static/chunks/app/reviews/page-602e1ae761c5c488.js?dpl=dpl_Ehp7b1UDjLjutcowjrX6zNdvYFoX"
"https://www.onlinegamblingcanada.com/reviews/las-vegas-casino","text/html; charset=utf-8","200","OK","Indexable","","2b1f53bfb0200b42d24a3afdc20bbb0d","61","https://www.onlinegamblingcanada.com/reviews/las-vegas-casino","https://www.onlinegamblingcanada.com/reviews/las-vegas-casino"
"https://www.onlinegamblingcanada.com/_next/static/chunks/app/games/%5Bslug%5D/page-9b514684f681beec.js?dpl=dpl_Ehp7b1UDjLjutcowjrX6zNdvYFoX","application/javascript; charset=utf-8","200","OK","Indexable","","","139","","https://www.onlinegamblingcanada.com/_next/static/chunks/app/games/%5Bslug%5D/page-9b514684f681beec.js?dpl=dpl_Ehp7b1UDjLjutcowjrX6zNdvYFoX"
"https://www.onlinegamblingcanada.com/news/ontario-exclusive-slots-worth-playing","text/html; charset=utf-8","200","OK","Indexable","","a20ed8eec48732915f8eb4debe1d1910","79","https://www.onlinegamblingcanada.com/news/ontario-exclusive-slots-worth-playing","https://www.onlinegamblingcanada.com/news/ontario-exclusive-slots-worth-playing"
"https://www.onlinegamblingcanada.com/_next/static/chunks/app/news/%5Bslug%5D/page-118856ee3737fd28.js?dpl=dpl_Ehp7b1UDjLjutcowjrX6zNdvYFoX","application/javascript; charset=utf-8","200","OK","Indexable","","","138","","https://www.onlinegamblingcanada.com/_next/static/chunks/app/news/%5Bslug%5D/page-118856ee3737fd28.js?dpl=dpl_Ehp7b1UDjLjutcowjrX6zNdvYFoX"
"https://www.onlinegamblingcanada.com/news/rise-of-live-dealer-games-in-canada","text/html; charset=utf-8","200","OK","Indexable","","be4f413ca1da21334c91af9f3b119914","77","https://www.onlinegamblingcanada.com/news/rise-of-live-dealer-games-in-canada","https://www.onlinegamblingcanada.com/news/rise-of-live-dealer-games-in-canada"
"https://www.onlinegamblingcanada.com/top-10-most-searched-online-casino-games-in-canada","text/html; charset=utf-8","200","OK","Indexable","","edec1c0234ca8479e72c1eb0bbcbf998","87","https://www.onlinegamblingcanada.com/top-10-most-searched-online-casino-games-in-canada","https://www.onlinegamblingcanada.com/top-10-most-searched-online-casino-games-in-canada"
"https://www.onlinegamblingcanada.com/ontario-casino-apps","text/html; charset=utf-8","200","OK","Indexable","","3b5d506605e334580666199ba47bcdc4","56","https://www.onlinegamblingcanada.com/ontario-casino-apps","https://www.onlinegamblingcanada.com/ontario-casino-apps"
"https://www.onlinegamblingcanada.com/_next/static/chunks/app/top-10-most-searched-online-casino-games-in-canada/page-8e56cbb9e856dc00.js?dpl=dpl_Ehp7b1UDjLjutcowjrX6zNdvYFoX","application/javascript; charset=utf-8","200","OK","Indexable","","","173","","https://www.onlinegamblingcanada.com/_next/static/chunks/app/top-10-most-searched-online-casino-games-in-canada/page-8e56cbb9e856dc00.js?dpl=dpl_Ehp7b1UDjLjutcowjrX6zNdvYFoX"
