"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (Bytes)","Transferred (Bytes)","Total Transferred (Bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://www.onlinegamblingcanada.com/_next/static/css/c1772ecb2ada8b13.css?dpl=dpl_Ehp7b1UDjLjutcowjrX6zNdvYFoX","text/css; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","1","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,244","Wed, 12 Aug 2026 17:09:11 GMT","","","","","1.1","","","","","","https://www.onlinegamblingcanada.com/_next/static/css/c1772ecb2ada8b13.css?dpl=dpl_Ehp7b1UDjLjutcowjrX6zNdvYFoX","2026-08-12 20:09:10"
"https://www.onlinegamblingcanada.com/news","text/html; charset=utf-8","200","OK","Indexable","","Canadian Online Gambling News & Market Updates | Online Gambling Canada","71","692","The latest online gambling news for Canada — casino launches, sports betting trends, regulation updates and provincial market data.","131","820","online gambling canada,online casino canada,sports betting canada,best canadian casinos,casino bonuses canada,legal online betting canada","137","Canadian Gambling News","22","","0","","0","index, follow, max-image-preview:large","","","https://www.onlinegamblingcanada.com/news","","","","","","51579","8760","8760","1,298","","549","94","5,840","71,927","Fairly Easy","9,763","1","0","","207","55","0","100,000","74","39","0","0","0","0","","","","","a5fc47dc8c5bfa6de49723e1bea3591c","0,334","","","","","en-CA","1.1","","","","","","https://www.onlinegamblingcanada.com/news","2026-08-12 20:09:10"
"https://www.onlinegamblingcanada.com/reviews/cazimbo-sport","text/html; charset=utf-8","200","OK","Indexable","","Cazimbo Sport Review 2025 — Bonus, Rating & Verdict | Online Gambling Canada","76","719","Our expert Cazimbo Sport review for Canadian players: 100% up to $150. Rated 4.3/5 for licensing, sportsbook quality, banking and support.","138","865","online gambling canada,online casino canada,sports betting canada,best canadian casinos,casino bonuses canada,legal online betting canada","137","Cazimbo Sport Review","20","Cazimbo Sport at a glance","25","Our verdict","11","index, follow, max-image-preview:large","","","https://www.onlinegamblingcanada.com/reviews/cazimbo-sport","","","","","","42759","8216","8216","1,218","","148","35","4,229","69,355","Normal","5,990","1","1","","10","5","0","9,090","60","24","0","1","1","0","","","","","c6841c976c591a8ba42c4c3783626efd","0,520","","","","","en-CA","1.1","","","","","","https://www.onlinegamblingcanada.com/reviews/cazimbo-sport","2026-08-12 20:09:10"
"https://www.onlinegamblingcanada.com/logos/betinia-sports.png","text/html; charset=utf-8","404","Not Found","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","1","1","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,032","Wed, 12 Aug 2026 15:07:24 GMT","","","","","1.1","","","","","","https://www.onlinegamblingcanada.com/logos/betinia-sports.png","2026-08-12 20:09:11"
"https://www.onlinegamblingcanada.com/logos/highroller-casino.png","text/html; charset=utf-8","404","Not Found","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","1","1","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,036","Wed, 12 Aug 2026 15:07:24 GMT","","","","","1.1","","","","","","https://www.onlinegamblingcanada.com/logos/highroller-casino.png","2026-08-12 20:09:11"
"https://www.onlinegamblingcanada.com/logos/riseofbets-casino.png","text/html; charset=utf-8","404","Not Found","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","1","1","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,158","Wed, 12 Aug 2026 15:07:24 GMT","","","","","1.1","","","","","","https://www.onlinegamblingcanada.com/logos/riseofbets-casino.png","2026-08-12 20:09:11"
"https://www.onlinegamblingcanada.com/reviews/draftkings-casino","text/html; charset=utf-8","200","OK","Indexable","","DraftKings Casino Review 2025 — Bonus, Rating & Verdict | Online Gambling Canada","80","748","Our expert DraftKings Casino review for Canadian players: New player casino offer. Rated 4.8/5 for licensing, casino quality, banking and support.","146","898","online gambling canada,online casino canada,sports betting canada,best canadian casinos,casino bonuses canada,legal online betting canada","137","DraftKings Casino Review","24","DraftKings Casino at a glance","29","Our verdict","11","index, follow, max-image-preview:large","","","https://www.onlinegamblingcanada.com/reviews/draftkings-casino","","","","","","43543","8376","8376","1,241","","155","36","4,306","60,555","Normal","6,035","1","1","","10","5","0","9,090","60","24","0","1","1","0","","","","","83441719e69b22dc10808762a749ca7","0,359","","","","","en-CA","1.1","","","","","","https://www.onlinegamblingcanada.com/reviews/draftkings-casino","2026-08-12 20:09:10"
"https://www.onlinegamblingcanada.com/games/poker","text/html; charset=utf-8","200","OK","Indexable","","Best Online Poker Sites in Canada 2025 | Online Gambling Canada","63","588","A game of skill against other players. Find soft cash games, big tournaments and Ontario-regulated rooms.","105","659","online gambling canada,online casino canada,sports betting canada,best canadian casinos,casino bonuses canada,legal online betting canada","137","Best Online Poker Sites in Canada 2025","38","Where to play poker in Canada","29","","0","index, follow, max-image-preview:large","","","https://www.onlinegamblingcanada.com/games/poker","","","","","","49347","8105","8105","1,201","","193","36","5,361","71,206","Fairly Easy","5,704","1","1","","171","55","0","100,000","68","25","0","3","3","0","","","","","c32a981ade9dca424c776f48a8cd728f","0,427","","","","","en-CA","1.1","","","","","","https://www.onlinegamblingcanada.com/games/poker","2026-08-12 20:09:10"
"https://www.onlinegamblingcanada.com/news/nfl-2026-betting-guide-for-canadian-bettors","text/html; charset=utf-8","200","OK","Indexable","","NFL 2026 Betting Guide for Canadian Bettors | Online Gambling Canada","68","636","Your NFL 2026 betting guide for Canada: the key markets, where the value hides, bankroll tips and how to line shop across the top Canadian sportsbooks.","151","946","online gambling canada,online casino canada,sports betting canada,best canadian casinos,casino bonuses canada,legal online betting canada","137","NFL 2026 Betting Guide for Canadian Bettors","43","The core NFL markets","20","Why line shopping is non-negotiable","35","index, follow, max-image-preview:large","","","https://www.onlinegamblingcanada.com/news/nfl-2026-betting-guide-for-canadian-bettors","","","","","","50094","10300","10300","1,526","","1147","141","8,135","76,067","Fairly Easy","16,699","1","1","","3","3","0","5,450","66","25","0","0","0","0","","","","","44231439f654d1881e6ae31b6bcd96a4","0,060","","","","","en-CA","1.1","","","","","","https://www.onlinegamblingcanada.com/news/nfl-2026-betting-guide-for-canadian-bettors","2026-08-12 20:09:11"
"https://www.onlinegamblingcanada.com/logos/draftkings-casino.png","text/html; charset=utf-8","404","Not Found","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","1","1","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,027","Wed, 12 Aug 2026 15:07:24 GMT","","","","","1.1","","","","","","https://www.onlinegamblingcanada.com/logos/draftkings-casino.png","2026-08-12 20:09:11"
"https://www.onlinegamblingcanada.com/logos/888casino.png","text/html; charset=utf-8","404","Not Found","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","1","1","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,026","Wed, 12 Aug 2026 15:07:24 GMT","","","","","1.1","","","","","","https://www.onlinegamblingcanada.com/logos/888casino.png","2026-08-12 20:09:11"
"https://www.onlinegamblingcanada.com/logos/campobet-sports.png","text/html; charset=utf-8","404","Not Found","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","1","1","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,171","Wed, 12 Aug 2026 15:07:24 GMT","","","","","1.1","","","","","","https://www.onlinegamblingcanada.com/logos/campobet-sports.png","2026-08-12 20:09:11"
"https://www.onlinegamblingcanada.com/news/no-wagering-casino-bonuses-in-canada-explained","text/html; charset=utf-8","200","OK","Indexable","","No-Wagering Casino Bonuses in Canada Explained | Online Gambling Canada","71","684","No-wagering casino bonuses let Canadians keep what they win. Here is how they work, why they beat sticky bonuses, and what to check before you claim one.","153","976","online gambling canada,online casino canada,sports betting canada,best canadian casinos,casino bonuses canada,legal online betting canada","137","No-Wagering Casino Bonuses in Canada Explained","46","How a no-wagering bonus actually works","38","Why no-wagering beats a big sticky bonus","40","index, follow, max-image-preview:large","","","https://www.onlinegamblingcanada.com/news/no-wagering-casino-bonuses-in-canada-explained","","","","","","49846","10110","10110","1,498","","1109","142","7,810","67,622","Normal","16,410","1","1","","4","4","0","7,270","67","27","0","0","0","0","","","","","6ca88111671f3fb9460637d4de7e04cb","0,084","","","","","en-CA","1.1","","","","","","https://www.onlinegamblingcanada.com/news/no-wagering-casino-bonuses-in-canada-explained","2026-08-12 20:09:11"
"https://www.onlinegamblingcanada.com/sports-betting/ontario","text/html; charset=utf-8","200","OK","Indexable","","Best Sports Betting Sites in Ontario 2026 | Online Gambling Canada","66","599","Compare the best legal online sportsbooks in Ontario. Odds, markets, bonuses, banking and payout speed, reviewed for Ontario bettors in 2026.","141","886","online gambling canada,online casino canada,sports betting canada,best canadian casinos,casino bonuses canada,legal online betting canada","137","Best Sports Betting Sites in Ontario","36","Is sports betting legal in Ontario?","35","How to sign up with an Ontario sportsbook","41","index, follow, max-image-preview:large","","","https://www.onlinegamblingcanada.com/sports-betting/ontario","","","","","","71754","10833","10833","1,605","","561","102","5,500","65,681","Normal","7,185","1","1","","120","55","0","100,000","74","29","0","6","6","0","","","","","fcbfdd9951ac2550ae4bbe5e517f8b9d","0,298","","","","","en-CA","1.1","","","","","","https://www.onlinegamblingcanada.com/sports-betting/ontario","2026-08-12 20:09:11"
"https://www.onlinegamblingcanada.com/_next/static/chunks/polyfills-78c92fac7aa8fdd8.js?dpl=dpl_Ehp7b1UDjLjutcowjrX6zNdvYFoX","application/javascript; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","1","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,356","Wed, 12 Aug 2026 17:09:11 GMT","","","","","1.1","","","","","","https://www.onlinegamblingcanada.com/_next/static/chunks/polyfills-78c92fac7aa8fdd8.js?dpl=dpl_Ehp7b1UDjLjutcowjrX6zNdvYFoX","2026-08-12 20:09:11"
"https://www.onlinegamblingcanada.com/games/video-poker","text/html; charset=utf-8","200","OK","Indexable","","Video Poker Strategy & Best Machines | Online Gambling Canada","61","577","Full-pay video poker offers some of the highest returns in the casino when played with correct strategy.","104","634","online gambling canada,online casino canada,sports betting canada,best canadian casinos,casino bonuses canada,legal online betting canada","137","Video Poker Strategy & Best Machines","36","Where to play video poker in Canada","35","","0","index, follow, max-image-preview:large","","","https://www.onlinegamblingcanada.com/games/video-poker","","","","","","49594","8150","8150","1,208","","199","37","5,378","72,563","Fairly Easy","5,740","1","1","","169","55","0","100,000","68","25","0","3","3","0","","","","","f845079b0110877d777b274cb8d3b596","0,486","","","","","en-CA","1.1","","","","","","https://www.onlinegamblingcanada.com/games/video-poker","2026-08-12 20:09:11"
"https://www.onlinegamblingcanada.com/_next/static/chunks/231-d28521b9a1ca2868.js?dpl=dpl_Ehp7b1UDjLjutcowjrX6zNdvYFoX","application/javascript; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","1","3","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,245","Wed, 12 Aug 2026 17:09:11 GMT","","","","","1.1","","","","","","https://www.onlinegamblingcanada.com/_next/static/chunks/231-d28521b9a1ca2868.js?dpl=dpl_Ehp7b1UDjLjutcowjrX6zNdvYFoX","2026-08-12 20:09:11"
"https://www.onlinegamblingcanada.com/contact","text/html; charset=utf-8","200","OK","Indexable","","Contact Us | Online Gambling Canada","35","334","Get in touch with the OnlineGamblingCanada.com editorial team — feedback, corrections and partnership enquiries.","112","713","online gambling canada,online casino canada,sports betting canada,best canadian casinos,casino bonuses canada,legal online betting canada","137","Get in touch","12","","0","","0","index, follow, max-image-preview:large","","","https://www.onlinegamblingcanada.com/contact","","","","","","34432","6812","6812","1,010","","61","15","4,067","69,566","Normal","5,832","1","0","","55","55","0","100,000","59","24","0","0","0","0","","","","","c9319d9fab2a774621c2b56f2a13a082","0,186","","","","","en-CA","1.1","","","","","","https://www.onlinegamblingcanada.com/contact","2026-08-12 20:09:11"
"https://www.onlinegamblingcanada.com/games/roulette","text/html; charset=utf-8","200","OK","Indexable","","Roulette Guide for Canadian Players | Online Gambling Canada","60","558","European roulette returns 97.3% versus 94.7% for American — a simple choice that improves your odds.","100","637","online gambling canada,online casino canada,sports betting canada,best canadian casinos,casino bonuses canada,legal online betting canada","137","Roulette Guide for Canadian Players","35","Where to play roulette in Canada","32","","0","index, follow, max-image-preview:large","","","https://www.onlinegamblingcanada.com/games/roulette","","","","","","49517","8136","8136","1,206","","193","39","4,949","72,940","Fairly Easy","5,716","1","1","","171","55","0","100,000","68","25","0","3","3","0","","","","","c5b3824f4d1b9be91b9d3298bf32ca61","0,427","","","","","en-CA","1.1","","","","","","https://www.onlinegamblingcanada.com/games/roulette","2026-08-12 20:09:11"
"https://www.onlinegamblingcanada.com/reviews/cazimbo-casino","text/html; charset=utf-8","200","OK","Indexable","","Cazimbo Casino Review 2025 — Bonus, Rating & Verdict | Online Gambling Canada","77","732","Our expert Cazimbo Casino review for Canadian players: 100% up to $750 + 200 Free Spins + 1 Bonus Crab. Rated 4.8/5 for licensing, casino quality, banking and support.","167","1047","online gambling canada,online casino canada,sports betting canada,best canadian casinos,casino bonuses canada,legal online betting canada","137","Cazimbo Casino Review","21","Cazimbo Casino at a glance","26","Our verdict","11","index, follow, max-image-preview:large","","","https://www.onlinegamblingcanada.com/reviews/cazimbo-casino","","","","","","43652","8404","8404","1,245","","173","36","4,806","68,945","Normal","6,163","1","1","","24","12","0","21,820","60","24","0","1","1","0","","","","","8c82bee554216bcc7edce7463647e463","0,031","","","","","en-CA","1.1","","","","","","https://www.onlinegamblingcanada.com/reviews/cazimbo-casino","2026-08-12 20:09:11"
"https://www.onlinegamblingcanada.com/reviews/campeonbet-sports","text/html; charset=utf-8","200","OK","Indexable","","Campeonbet Sport Review 2025 — Bonus, Rating & Verdict | Online Gambling Canada","79","755","Our expert Campeonbet Sport review for Canadian players: 100% up to $100. Rated 4.3/5 for licensing, sportsbook quality, banking and support.","141","890","online gambling canada,online casino canada,sports betting canada,best canadian casinos,casino bonuses canada,legal online betting canada","137","Campeonbet Sport Review","23","Campeonbet Sport at a glance","28","Our verdict","11","index, follow, max-image-preview:large","","","https://www.onlinegamblingcanada.com/reviews/campeonbet-sports","","","","","","42931","8223","8223","1,219","","152","36","4,222","76,206","Fairly Easy","6,028","1","1","","13","7","0","12,730","60","24","0","1","1","0","","","","","c62e411cde43e269eeecc4c4451d68bf","0,694","","","","","en-CA","1.1","","","","","","https://www.onlinegamblingcanada.com/reviews/campeonbet-sports","2026-08-12 20:09:11"
"https://www.onlinegamblingcanada.com/reviews/highroller-casino","text/html; charset=utf-8","200","OK","Indexable","","Highroller Casino Review 2025 — Bonus, Rating & Verdict | Online Gambling Canada","80","740","Our expert Highroller Casino review for Canadian players: 100% up to $2,000. Rated 5/5 for licensing, casino quality, banking and support.","138","848","online gambling canada,online casino canada,sports betting canada,best canadian casinos,casino bonuses canada,legal online betting canada","137","Highroller Casino Review","24","Highroller Casino at a glance","29","Our verdict","11","index, follow, max-image-preview:large","","","https://www.onlinegamblingcanada.com/reviews/highroller-casino","","","","","","43168","8245","8245","1,222","","160","36","4,444","63,263","Normal","6,169","1","1","","80","55","0","100,000","60","24","0","1","1","0","","","","","3d181e71b942b41ddd5b51cc95e7e47c","0,239","","","","","en-CA","1.1","","","","","","https://www.onlinegamblingcanada.com/reviews/highroller-casino","2026-08-12 20:09:12"
"https://www.onlinegamblingcanada.com/sports-betting/alberta","text/html; charset=utf-8","200","OK","Indexable","","Best Sports Betting Sites in Alberta 2026 | Online Gambling Canada","66","598","Compare the best legal online sportsbooks in Alberta. Odds, markets, bonuses, banking and payout speed, reviewed for Alberta bettors in 2026.","141","882","online gambling canada,online casino canada,sports betting canada,best canadian casinos,casino bonuses canada,legal online betting canada","137","Best Sports Betting Sites in Alberta","36","Is sports betting legal in Alberta?","35","How to sign up with an Alberta sportsbook","41","index, follow, max-image-preview:large","","","https://www.onlinegamblingcanada.com/sports-betting/alberta","","","","","","71140","10686","10686","1,584","","511","97","5,268","67,055","Normal","6,825","1","1","","112","55","0","100,000","74","29","0","6","6","0","","","","","b53d7a4ecd03603af6d8ce52c66951c7","0,478","","","","","en-CA","1.1","","","","","","https://www.onlinegamblingcanada.com/sports-betting/alberta","2026-08-12 20:09:11"
"https://www.onlinegamblingcanada.com/reviews/campobet-sports","text/html; charset=utf-8","200","OK","Indexable","","Campobet Sports Review 2025 — Bonus, Rating & Verdict | Online Gambling Canada","78","743","Our expert Campobet Sports review for Canadian players: 100% up to $100. Rated 4/5 for licensing, sportsbook quality, banking and support.","138","870","online gambling canada,online casino canada,sports betting canada,best canadian casinos,casino bonuses canada,legal online betting canada","137","Campobet Sports Review","22","Campobet Sports at a glance","27","Our verdict","11","index, follow, max-image-preview:large","","","https://www.onlinegamblingcanada.com/reviews/campobet-sports","","","","","","42694","8175","8175","1,212","","147","35","4,200","71,931","Fairly Easy","6,027","1","1","","10","5","0","9,090","60","24","0","1","1","0","","","","","885d82064f624b1c2af795f2212d598f","0,461","","","","","en-CA","1.1","","","","","","https://www.onlinegamblingcanada.com/reviews/campobet-sports","2026-08-12 20:09:11"
