"Address","Occurrences","Title 1","Title 1 Length","Title 1 Pixel Width","Indexability","Indexability Status"
"https://www.onlinegamblingcanada.com/","1","Online Gambling Canada — Sportsbooks & Online Casinos Canada 2025","65","635","Indexable",""
"https://www.onlinegamblingcanada.com/crypto","1","Crypto Gambling in Canada — Best Bitcoin Casinos & Sportsbooks | Online Gambling Canada","87","820","Indexable",""
"https://www.onlinegamblingcanada.com/reviews/spin-casino","1","Spin Casino Review 2025 — Bonus, Rating & Verdict | Online Gambling Canada","74","692","Indexable",""
"https://www.onlinegamblingcanada.com/reviews/riseofbets-casino","1","RiseOfBets Casino Review 2025 — Bonus, Rating & Verdict | Online Gambling Canada","80","752","Indexable",""
"https://www.onlinegamblingcanada.com/best-mobile-casinos-in-canada","1","Best Mobile Casinos in Canada 2026 — Top Apps & Sites | Online Gambling Canada","78","737","Indexable",""
"https://www.onlinegamblingcanada.com/news/canada-s-online-poker-shows-steady-growth","1","Online Poker in Canada Sees Steady Growth – Here’s Why | Online Gambling Canada","79","752","Indexable",""
"https://www.onlinegamblingcanada.com/news/ontario-online-casino-handle-hits-89-as-sports-betting-slows","1","Ontario Online Casino Handle Jumps to 89% as Sports Betting Slows | Online Gambling Canada","90","845","Indexable",""
"https://www.onlinegamblingcanada.com/news/top-canadian-sportsbooks-for-nfl-and-nhl","1","Best Canadian Sportsbooks for NFL & NHL Betting This Season | Online Gambling Canada","84","796","Indexable",""
"https://www.onlinegamblingcanada.com/news/esports-betting-in-canada-trend-or-fad","1","Esports Betting in Canada – Growing Trend or Passing Fad? | Online Gambling Canada","82","766","Indexable",""
"https://www.onlinegamblingcanada.com/news/canadian-online-casino-bonuses-2025-top-offers","1","Canadian Online Casino Bonuses 2025 – Best Offers Right Now | Online Gambling Canada","84","798","Indexable",""
"https://www.onlinegamblingcanada.com/news/canada-sports-betting-slows-will-nfl-revive","1","Sports Betting in Canada Slows – Will NFL Season Spark a Comeback? | Online Gambling Canada","91","864","Indexable",""
"https://www.onlinegamblingcanada.com/reviews/betbeast-sport","1","BetBeast Sport Review 2025 — Bonus, Rating & Verdict | Online Gambling Canada","77","721","Indexable",""
"https://www.onlinegamblingcanada.com/reviews/bitkingz-casino","1","Bitkingz Casino Review 2025 — Bonus, Rating & Verdict | Online Gambling Canada","78","724","Indexable",""
"https://www.onlinegamblingcanada.com/reviews/neospin-casino","1","Neospin Casino Review 2025 — Bonus, Rating & Verdict | Online Gambling Canada","77","726","Indexable",""
"https://www.onlinegamblingcanada.com/reviews/lucky7even-casino","1","Lucky7even Casino Review 2025 — Bonus, Rating & Verdict | Online Gambling Canada","80","758","Indexable",""
"https://www.onlinegamblingcanada.com/reviews/888-poker-ontario","1","888 Poker Ontario Review 2025 — Bonus, Rating & Verdict | Online Gambling Canada","80","748","Indexable",""
"https://www.onlinegamblingcanada.com/reviews/las-vegas-casino","1","Las Vegas Casino Review 2025 — Bonus, Rating & Verdict | Online Gambling Canada","79","746","Indexable",""
"https://www.onlinegamblingcanada.com/news/ontario-exclusive-slots-worth-playing","1","Exclusive Slots Launch in Ontario – Are They Worth Playing? | Online Gambling Canada","84","771","Indexable",""
"https://www.onlinegamblingcanada.com/news/rise-of-live-dealer-games-in-canada","1","The Rise of Live Dealer Games in Canadian Online Casinos | Online Gambling Canada","81","758","Indexable",""
"https://www.onlinegamblingcanada.com/top-10-most-searched-online-casino-games-in-canada","1","Top 10 Most Searched Online Casino Games in Canada 2026 | Online Gambling Canada","80","776","Indexable",""
"https://www.onlinegamblingcanada.com/ontario-casino-apps","1","Best Ontario Casino Apps 2026 — Top Regulated iOS & Android | Online Gambling Canada","84","794","Indexable",""
"https://www.onlinegamblingcanada.com/news/ontario-igaming-four-years-what-changed","1","Ontario's iGaming Market Turns Four: What Has Changed for Canadian Players | Online Gambling Canada","99","935","Indexable",""
